date,unemployment
2015-01,5.7
2015-02,5.5
2015-03,5.4
2015-04,5.4
2015-05,5.6
2015-06,5.3
2015-07,5.2
2015-08,5.1
2015-09,5.0
2015-10,5.0
2015-11,5.1
2015-12,5.0
2016-01,4.8
2016-02,4.9
2016-03,5.0
2016-04,5.1
2016-05,4.8
2016-06,4.9
2016-07,4.8
2016-08,4.9
2016-09,5.0
2016-10,4.9
2016-11,4.7
2016-12,4.7
2017-01,4.7
2017-02,4.6
2017-03,4.4
2017-04,4.4
2017-05,4.4
2017-06,4.3
2017-07,4.3
2017-08,4.4
2017-09,4.3
2017-10,4.2
2017-11,4.2
2017-12,4.1
2018-01,4.0
2018-02,4.1
2018-03,4.0
2018-04,4.0
2018-05,3.8
2018-06,4.0
2018-07,3.8
2018-08,3.8
2018-09,3.7
2018-10,3.8
2018-11,3.8
2018-12,3.9
2019-01,4.0
2019-02,3.8
2019-03,3.8
2019-04,3.7
2019-05,3.6
2019-06,3.6
2019-07,3.7
2019-08,3.6
2019-09,3.5
2019-10,3.6
2019-11,3.6
2019-12,3.6
2020-01,3.6
2020-02,3.5
2020-03,4.4
2020-04,14.8
2020-05,13.2
2020-06,11.0
2020-07,10.2
2020-08,8.4
2020-09,7.8
2020-10,6.8
2020-11,6.7
2020-12,6.7
2021-01,6.4
2021-02,6.2
2021-03,6.1
2021-04,6.1
2021-05,5.8
2021-06,5.9
2021-07,5.4
2021-08,5.1
2021-09,4.7
2021-10,4.5
2021-11,4.1
2021-12,3.9
2022-01,4.0
2022-02,3.8
2022-03,3.6
2022-04,3.7
2022-05,3.6
2022-06,3.6
2022-07,3.5
2022-08,3.6
2022-09,3.5
2022-10,3.6
2022-11,3.6
2022-12,3.5
2023-01,3.4
2023-02,3.6
2023-03,3.5
2023-04,3.4
2023-05,3.7
2023-06,3.6
2023-07,3.5
2023-08,3.8
2023-09,3.8
2023-10,3.8
2023-11,3.7
2023-12,3.7
2024-01,3.7
2024-02,3.9
2024-03,3.8
2024-04,3.9
2024-05,4.0
2024-06,4.1
2024-07,4.3
2024-08,4.2
2024-09,4.1
2024-10,4.1
2024-11,4.2
2024-12,
